tag_full_name;description;data_type;direction;algoblock_type;algoblock_address;algoblock_offset;selector_mask_nzone;modbus_address
SZR.NA3.T.(MMh);в часах за текущий мес.;FLOAT (4 bytes);Read;ИНР;1;412;;668
SZR.NA3.T.(MMh-1);в часах за прошедший мес.;FLOAT (4 bytes);Read;ИНР;1;416;;672
SZR.NA3.T.(GGh);в часах за текущий год;FLOAT (4 bytes);Read;ИНР;1;420;;676
SZR.NA3.T.(GGh-1);в часахза прошедший год;FLOAT (4 bytes);Read;ИНР;1;424;;680
SZR.NA4.T.(DDh);в часах за текущие сутки;FLOAT (4 bytes);Read;ИНР;1;428;;684
SZR.NA4.T.(DDh-1);в часах за прошедшие сутки;FLOAT (4 bytes);Read;ИНР;1;432;;688
SZR.NA4.T.(MMh);в часах за текущий мес.;FLOAT (4 bytes);Read;ИНР;1;436;;692
SZR.NA4.T.(MMh-1);в часах за прошедший мес.;FLOAT (4 bytes);Read;ИНР;1;440;;696
SZR.NA4.T.(GGh);в часах за текущий год;FLOAT (4 bytes);Read;ИНР;1;444;;700
SZR.NA4.T.(GGh-1);в часахза прошедший год;FLOAT (4 bytes);Read;ИНР;1;448;;704
SZR.Schetchik1.UA;Напряжение А;FLOAT (4 bytes);Read;ИНР;2;0;;512
SZR.Schetchik1.UB;Напряжение B;FLOAT (4 bytes);Read;ИНР;2;4;;516
SZR.Schetchik1.UC;Напряжение C;FLOAT (4 bytes);Read;ИНР;2;8;;520
SZR.Schetchik1.P;Активная мощность;FLOAT (4 bytes);Read;ИНР;2;12;;524
SZR.Schetchik1.Q;Реактивная мощность;FLOAT (4 bytes);Read;ИНР;2;16;;528
SZR.Schetchik1.S;Полная мощность;FLOAT (4 bytes);Read;ИНР;2;20;;532
SZR.Schetchik1.IA;Ток А;FLOAT (4 bytes);Read;ИНР;2;24;;536
SZR.Schetchik1.IB;Ток B;FLOAT (4 bytes);Read;ИНР;2;28;;540
SZR.Schetchik1.IC;Ток C;FLOAT (4 bytes);Read;ИНР;2;32;;544
SZR.Schetchik1.F;Частота сети;FLOAT (4 bytes);Read;ИНР;2;36;;548
SZR.Schetchik1.SS;Секунды;INT (1 byte);Read;ИНР;2;40;;552
SZR.Schetchik1.NN;Минуты;INT (1 byte);Read;ИНР;2;44;;556
SZR.Schetchik1.HH;Часы;INT (1 byte);Read;ИНР;2;48;;560
SZR.Schetchik1.DD;Число;INT (1 byte);Read;ИНР;2;52;;564
SZR.Schetchik1.MM;Месяц;INT (1 byte);Read;ИНР;2;56;;568
SZR.Schetchik1.YY;Год;INT (1 byte);Read;ИНР;2;60;;572
SZR.Schetchik1.t;температура;INT (1 byte);Read;ИНР;2;64;;576
SZR.Schetchik1.MBS1;Ошибка обмена Сч1;BOOL (1 bit);Read;ИНР;2;68;&h01;580
SZR.Schetchik1;Э/счетчик;FLOAT (4 bytes);Read;ИНР;2;76;;588
SZR.Schetchik1.A+;Накопл. акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;76;;588
SZR.Schetchik1.R+;Накопл. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;80;;592
SZR.Schetchik1.A+(YY);Тек. год акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;84;;596
SZR.Schetchik1.R+(YY);Тек. год реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;88;;600
SZR.Schetchik1.A+(YY-1);Пред. год акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;92;;604
SZR.Schetchik1.R+(YY-1);Пред. год реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;96;;608
SZR.Schetchik1.A+(DD);Тек. сут. акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;100;;612
SZR.Schetchik1.R+(DD);Тек. сут. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;104;;616
SZR.Schetchik1.A+(DD-1);Пред. сут. акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;108;;620
SZR.Schetchik1.R+(DD-1);Пред. сут. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;112;;624
SZR.Schetchik1.A+(MM_1);Янв. акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;116;;628
SZR.Schetchik1.R+(MM_1);Янв. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;120;;632
SZR.Schetchik1.A+(MM_2);Фев. акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;124;;636
SZR.Schetchik1.R+(MM_2);Фев. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;128;;640
SZR.Schetchik1.A+(MM_3);Мар. акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;132;;644
SZR.Schetchik1.R+(MM_3);Мар. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;136;;648
SZR.Schetchik1.A+(MM_4);Апр. акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;140;;652
SZR.Schetchik1.R+(MM_4);Апр. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;144;;656
SZR.Schetchik1.A+(MM_5);Май акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;148;;660
SZR.Schetchik1.R+(MM_5);Май реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;152;;664
SZR.Schetchik1.A+(MM_6);Июн акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;156;;668
SZR.Schetchik1.R+(MM_6);Июн реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;160;;672
SZR.Schetchik1.A+(MM_7);Июл акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;164;;676
SZR.Schetchik1.R+(MM_7);Июл реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;168;;680
SZR.Schetchik1.A+(MM_8);Авг. акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;172;;684
SZR.Schetchik1.R+(MM_8);Авг. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;176;;688
SZR.Schetchik1.A+(MM_9);Сен. акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;180;;692
SZR.Schetchik1.R+(MM_9);Сен. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;184;;696
SZR.Schetchik1.A+(MM_10);Окт. акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;188;;700
SZR.Schetchik1.R+(MM_10);Окт. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;192;;704
SZR.Schetchik1.A+(MM_11);Ноя. акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;196;;708
SZR.Schetchik1.R+(MM_11);Ноя. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;200;;712
SZR.Schetchik1.A+(MM_12);Дек. акт. в прям.;FLOAT (4 bytes);Read;ИНР;2;204;;716
SZR.Schetchik1.R+(MM_12);Дек. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;2;208;;720
SZR.Schetchik2.UA;Напряжение А;FLOAT (4 bytes);Read;ИНР;3;0;;768
SZR.Schetchik2.UB;Напряжение B;FLOAT (4 bytes);Read;ИНР;3;4;;772
SZR.Schetchik2.UC;Напряжение C;FLOAT (4 bytes);Read;ИНР;3;8;;776
SZR.Schetchik2.P;Активная мощность;FLOAT (4 bytes);Read;ИНР;3;12;;780
SZR.Schetchik2.Q;Реактивная мощность;FLOAT (4 bytes);Read;ИНР;3;16;;784
SZR.Schetchik2.S;Полная мощность;FLOAT (4 bytes);Read;ИНР;3;20;;788
SZR.Schetchik2.IA;Ток А;FLOAT (4 bytes);Read;ИНР;3;24;;792
SZR.Schetchik2.IB;Ток B;FLOAT (4 bytes);Read;ИНР;3;28;;796
SZR.Schetchik2.IC;Ток C;FLOAT (4 bytes);Read;ИНР;3;32;;800
SZR.Schetchik2.F;Частота сети;FLOAT (4 bytes);Read;ИНР;3;36;;804
SZR.Schetchik2.SS;Секунды;INT (1 byte);Read;ИНР;3;40;;808
SZR.Schetchik2.NN;Минуты;INT (1 byte);Read;ИНР;3;44;;812
SZR.Schetchik2.HH;Часы;INT (1 byte);Read;ИНР;3;48;;816
SZR.Schetchik2.DD;Число;INT (1 byte);Read;ИНР;3;52;;820
SZR.Schetchik2.MM;Месяц;INT (1 byte);Read;ИНР;3;56;;824
SZR.Schetchik2.YY;Год;INT (1 byte);Read;ИНР;3;60;;828
SZR.Schetchik2.t;температура;INT (1 byte);Read;ИНР;3;64;;832
SZR.Schetchik2.MBS2;Ошибка обмена Сч2;BOOL (1 bit);Read;ИНР;3;68;&h01;836
SZR.Schetchik2;Э/счетчик;FLOAT (4 bytes);Read;ИНР;3;76;;844
SZR.Schetchik2.A+;Накопл. акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;76;;844
SZR.Schetchik2.R+;Накопл. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;80;;848
SZR.Schetchik2.A+(YY);Тек. год акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;84;;852
SZR.Schetchik2.R+(YY);Тек. год реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;88;;856
SZR.Schetchik2.A+(YY-1);Пред. год акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;92;;860
SZR.Schetchik2.R+(YY-1);Пред. год реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;96;;864
SZR.Schetchik2.A+(DD);Тек. сут. акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;100;;868
SZR.Schetchik2.R+(DD);Тек. сут. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;104;;872
SZR.Schetchik2.A+(DD-1);Пред. сут. акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;108;;876
SZR.Schetchik2.R+(DD-1);Пред. сут. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;112;;880
SZR.Schetchik2.A+(MM_1);Янв. акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;116;;884
SZR.Schetchik2.R+(MM_1);Янв. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;120;;888
SZR.Schetchik2.A+(MM_2);Фев. акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;124;;892
SZR.Schetchik2.R+(MM_2);Фев. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;128;;896
SZR.Schetchik2.A+(MM_3);Мар. акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;132;;900
SZR.Schetchik2.R+(MM_3);Мар. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;136;;904
SZR.Schetchik2.A+(MM_4);Апр. акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;140;;908
SZR.Schetchik2.R+(MM_4);Апр. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;144;;912
SZR.Schetchik2.A+(MM_5);Май акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;148;;916
SZR.Schetchik2.R+(MM_5);Май реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;152;;920
SZR.Schetchik2.A+(MM_6);Июн акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;156;;924
SZR.Schetchik2.R+(MM_6);Июн реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;160;;928
SZR.Schetchik2.A+(MM_7);Июл акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;164;;932
SZR.Schetchik2.R+(MM_7);Июл реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;168;;936
SZR.Schetchik2.A+(MM_8);Авг. акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;172;;940
SZR.Schetchik2.R+(MM_8);Авг. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;176;;944
SZR.Schetchik2.A+(MM_9);Сен. акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;180;;948
SZR.Schetchik2.R+(MM_9);Сен. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;184;;952
SZR.Schetchik2.A+(MM_10);Окт. акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;188;;956
SZR.Schetchik2.R+(MM_10);Окт. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;192;;960
SZR.Schetchik2.A+(MM_11);Ноя. акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;196;;964
SZR.Schetchik2.R+(MM_11);Ноя. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;200;;968
SZR.Schetchik2.A+(MM_12);Дек. акт. в прям.;FLOAT (4 bytes);Read;ИНР;3;204;;972
SZR.Schetchik2.R+(MM_12);Дек. реакт. в прям.;FLOAT (4 bytes);Read;ИНР;3;208;;976
SZR.Upr1;Пуск1  в ДКМ Byte 0 (30);INT (1 byte);Write;ДКМ;30 //Работает;0;;-1
SZR.Upr2;Стоп1  в ДКМ Byte 0 (30);INT (1 byte);Write;ДКМ;30 //Работает;0;;-1
SZR.Upr3;Пуск2  в ДКМ Byte 0 (30);INT (1 byte);Write;ДКМ;30 //Работает;0;;-1
SZR.Upr4;Стоп2  в ДКМ Byte 0 (30);INT (1 byte);Write;ДКМ;30 //Работает;0;;-1
